转播中央新闻联播,6
帕克-下,4
动画淘淘乐,1
新闻全方位,6
潜伏在黎明之前(24),3
开门大吉,2
星推荐,2
NBA季后赛,5
天气预报,6
我的父亲母亲,3
决胜制高点,2
熊出没之冬日乐翻天(12),1
别对我说谎,2
城市第一剧场：家庭秘密(26),3
精品推荐,10
金太狼的幸福生活(31),3
周末特供,2
小岛生活,11
二叔(34),3
俺娘田小草(17),3
爆裂飞车,1
娱乐乐翻天,2
借枪(5),3
MTV点歌台,13
大耳朵图图彩色小世界,1
戏曲采风,9
山海经之赤影传说(35),3
热血(7),3
明星同乐会五一特别节目,2
木乃伊2-上,4
特别呈现:我在故宫,11
守婚如玉(1),3
梅艳芳菲-31,3
英超联赛第36轮:南安普顿-曼,5
健康之路,12
地理.中国,12
大风车,1
奔跑吧兄弟,2
姐妹兄弟(40),3
欣赏,12
辽宁新闻,6
转中央台新闻联播,6
纳尼亚传奇:凯斯宾王子,4
热血(10),3
震撼一条龙,2
中国创造(下),1
欢乐集结号,2
2016动画狂欢曲,1
今日视点,6
我的纪录片,11
晚间新闻,6
雪豹(18),3
基隆,4
锋刃(38),3
刀影(26),3
地理中国,12
东方大头条,6
健康生活大调查,12
国际新闻,6
铁齿铜牙纪晓岚续(19),3
世界斯诺克锦标赛决赛第一二,5
早安江苏,6
2016年5月1日魅力校园,1
天下足球,5
电影,4
魔幻车神,1
主播爱上广场舞,2
北京卫视经典节目荟萃(2),2
ATP1000男子网球大师赛马德里,5
导视影院-阿黛拉的非凡冒险,4
动漫乐乐园(复)串词1三金村1,1
七月流水,4
大秧歌(38),3
中国新闻,6
每日农经,6
中国诗词大会(10),2
奶爸的爱情生活(2),3
四套导视,2
新闻深一度,6
杉杉来了(17),3
妈妈向前冲(15),2
欢乐冲击波,2
第一时间,8
潮童天下,1
海外剧场：好老婆大联盟(13),3
小公主苏菲亚(17),1
生死连(37),3
健康大讲堂,12
转播中央台新闻联播,6
逆转女王(16),3
财经郎眼,8
中国围棋甲级联赛第三轮,5
好命先生,4
我们都爱笑,2
画里有话,12
超时空救兵-中2,4
戏曲电影宝莲灯,9
,
特惠买专场,10
转播中央新闻联播,
体坛快讯,5
琅琊榜(19),3
岁月如金(15),3
国宝档案,12
文明密码2016特别节目(21),12
道德观察,15
法律讲堂,7
生活圈,2
钓赛进行时,5
战火连天(13),3
2015出彩中国人,2
齐鲁先锋,15
加油吧实习生(21),3
2016动画大放映,1
2016等着我特别节目,2
2016中国大能手,2
动画王国串词1超级皮皮克34,1
熊出没之欢乐对对碰(17),1
欢乐颂(27),3
CCTV音乐厅:纵情歌唱,13
西班牙足球甲级联赛,5
一马换三羊(17),3
未来科学家,12
地理.中国,
石城119,3
奔跑吧兄弟,
普法栏目剧,7
异想天开,12
2016年5月2日其实很Q,1
热血(10),
说天下,2
军事全记录,14
本周新闻回顾,6
第七子:降魔之战,4
湖南新闻联播,6
百花深处(1),3
不懂女人(2),3
守婚如玉(23),3
再见,6
四大名捕大结局(19),3
新闻晚自习,6
金钱帝国-下,4
极限挑战第二季,2
女人的天空(29),3
战后之战(5),3
雪豹(21),3
新婚公寓(27),3
东方新闻,6
光荣绽放:2016十大“70后”歌,13
2016年5月1日魅力校园,
电影,
精彩一刻:挑战4挖掘机,2
动漫乐乐园(复)串词1三金村1,
精品剧场：雪海(28),3
守婚如玉(29),3
城市经典剧场：我的铁血金戈,3
灵动蹦蹦兔,1
赛尔号,1
娱乐星天地,2
《标点说房》(首播),8
家用电器,10
北京卫视经典节目荟萃(1),2
五点剧场:淑女之家33-34,3
潮童天下,
医馆笑传,4
生活大参考,12
数字飙榜-银幕十大可爱机器人,2
中央新闻联播,6
多大事,6
文化南京,15
《标点财商》(首播),8
健康大讲堂,
法治集结号,7
转播中央台新闻联播,
琅琊榜(4),3
小丈夫(4),3
201415CBA第22轮:广厦VS上海,5
《标点健康》(首播),12
坐88路车回家(18),3
德甲联赛第32轮:拜仁慕尼黑-,5
超时空救兵-中2,
《标点八卦周》(首播),2
看点三,4
北京您早,6
汽车总动员,1
辣妈俏爸(16),3
走遍中国,11
第一动画乐园,1
中超联赛第7轮:广州恒大淘宝-,5
南京第一房产,8
熊出没之欢乐对对碰(13),1
守婚如玉(3),3
中国梦.劳动美“五一”国际劳,2
四川新闻,6
文明之旅,12
《标点旅游》(首播),11
欧冠联赛半决赛:曼城-皇家马,5
聚焦三农,8
转播中央台《新闻联播》,6
情感剧场:致单身男女30,3
新闻全方位,
越战越勇,2
NBA季后赛,
超级新闻场,6
天气预报,
《听我韶韶》(首播),3
舌尖上的马铃薯(3),11
天国的眼泪(1),3
钓赛进行时,
平民英雄,15
品质生活享美丽,10
海峡两岸,15
守婚如玉(24),3
LET美人,10
满仓进城(12),3
为梦想加速,2
小微我爱你,2
欢乐颂(27),
战神(4),3
精彩一刻:五一乐三天(1),2
逐六小时精细化预报,6
动画超人气,1
明星同乐会五一特别节目,
一马换三羊(17),
英超联赛第36轮:南安普顿-曼,
新水浒(73),3
石城119,
老梁故事汇,2
拾搭三人行,11
互动热播剧场-还是夫妻18,3
小丈夫(1),3
欢乐颂(26),3
战魂(31),3
一转成双,2
转央视新闻,6
中国梦纪录片展播,11
消费主张:假日奉献,8
黑狐(11),3
我是掼蛋王,2
渗透(14),3
守婚如玉(23),
基隆,
